site_id,lon,lat
13782,8.02481,46.19643
13783,8.02481,47.40182
13784,8.02491,47.41082
13785,8.02501,47.41981
13786,8.0251,46.22342
13787,8.02519,46.23241
13788,8.0252,47.4378
13789,8.02529,46.24141
13790,8.0253,47.44679
13791,8.02539,46.2504
13792,8.0254,47.45578
13793,8.02548,46.2594
13794,8.0255,47.46478
13795,8.0256,47.47377
13796,8.02568,46.27739
13797,8.0257,47.48277
13798,8.02577,46.28638
13799,8.0258,47.49176
13800,8.02587,46.29538
13801,8.0259,47.50075
13802,8.02597,46.30437
13803,8.026,47.50975
13804,8.02607,46.31337
13805,8.0261,47.51874
13806,8.02616,46.32236
13807,8.0262,47.52773
13808,8.02626,46.33136
13809,8.02636,46.34036
13810,8.0264,47.54572
13811,8.02645,46.34935
13812,8.02655,46.35835
13813,8.02665,46.36734
13814,8.02675,46.37634
13815,8.02684,46.38533
13816,8.02899,46.58323
13817,8.02929,46.61022
13818,8.02939,46.61921
13819,8.02948,46.62821
13820,8.02958,46.6372
13821,8.02968,46.6462
13822,8.02978,46.65519
13823,8.03017,46.69117
13824,8.03027,46.70017
13825,8.03037,46.70916
13826,8.03047,46.71816
13827,8.03057,46.72715
13828,8.03067,46.73615
13829,8.03086,46.75414
13830,8.03096,46.76313
13831,8.03116,46.78112
13832,8.03136,46.79912
13833,8.03146,46.80811
13834,8.03155,46.81711
13835,8.03165,46.8261
13836,8.03175,46.8351
13837,8.03195,46.85309
13838,8.03205,46.86208
13839,8.03215,46.87108
13840,8.03235,46.88907
13841,8.03245,46.89806
13842,8.03255,46.90706
13843,8.03264,46.91605
13844,8.03274,46.92505
13845,8.03284,46.93404
13846,8.03294,46.94304
13847,8.03304,46.95203
13848,8.03314,46.96103
13849,8.03324,46.97002
13850,8.03334,46.97902
13851,8.03344,46.98801
13852,8.03354,46.99701
13853,8.03364,47.006
13854,8.03374,47.01499
13855,8.03384,47.02399
13856,8.03394,47.03298
13857,8.03404,47.04198
13858,8.03414,47.05097
13859,8.03424,47.05997
13860,8.03434,47.06896
13861,8.03444,47.07796
13862,8.03454,47.08695
13863,8.03464,47.09595
13864,8.03474,47.10494
13865,8.03484,47.11394
13866,8.03494,47.12293
13867,8.03504,47.13193
13868,8.03514,47.14092
13869,8.03524,47.14991
13870,8.03534,47.15891
13871,8.03544,47.1679
13872,8.03554,47.1769
13873,8.03564,47.18589
13874,8.03574,47.19489
13875,8.03584,47.20388
13876,8.03594,47.21288
13877,8.03604,47.22187
13878,8.03614,47.23086
13879,8.03624,47.23986
13880,8.03634,47.24885
13881,8.03644,47.25785
13882,8.03654,47.26684
13883,8.03664,47.27584
13884,8.03674,47.28483
13885,8.03684,47.29382
13886,8.03695,47.30282
13887,8.03705,47.31181
13888,8.03715,47.32081
13889,8.03725,47.3298
13890,8.03735,47.3388
13891,8.03745,47.34779
13892,8.03755,47.35678
13893,8.03765,47.36578
13894,8.03775,47.37477
13895,8.03776,46.19636
13896,8.03785,47.38377
13897,8.03786,46.20536
13898,8.03795,47.39276
13899,8.03796,46.21435
13900,8.03806,46.22335
13901,8.03806,47.40175
13902,8.03816,47.41075
13903,8.03826,47.41974
13904,8.03835,46.25033
13905,8.03845,46.25933
13906,8.03846,47.43773
13907,8.03855,46.26832
13908,8.03856,47.44672
13909,8.03865,46.27732
13910,8.03866,47.45572
13911,8.03875,46.28631
13912,8.03876,47.46471
13913,8.03885,46.29531
13914,8.03887,47.4737
13915,8.03895,46.30431
13916,8.03897,47.4827
13917,8.03905,46.3133
13918,8.03907,47.49169
13919,8.03915,46.3223
13920,8.03917,47.50069
13921,8.03927,47.50968
13922,8.03934,46.34029
13923,8.03937,47.51867
13924,8.03944,46.34928
13925,8.03947,47.52767
13926,8.03954,46.35828
13927,8.03958,47.53666
13928,8.03964,46.36727
13929,8.03968,47.54565
13930,8.03974,46.37627
13931,8.03978,47.55465
13932,8.03984,46.38526
13933,8.04234,46.61015
13934,8.04244,46.61914
13935,8.04254,46.62814
13936,8.04264,46.63713
13937,8.04274,46.64613
13938,8.04284,46.65512
13939,8.04314,46.68211
13940,8.04335,46.7001
13941,8.04355,46.71809
13942,8.04365,46.72709
13943,8.04375,46.73608
13944,8.04385,46.74508
13945,8.04395,46.75407
13946,8.04405,46.76307
13947,8.04435,46.79005
13948,8.04446,46.79905
13949,8.04456,46.80804
13950,8.04466,46.81704
13951,8.04476,46.82603
13952,8.04486,46.83503
13953,8.04506,46.85302
13954,8.04516,46.86201
13955,8.04526,46.87101
13956,8.04537,46.88
13957,8.04547,46.889
13958,8.04557,46.89799
13959,8.04567,46.90699
13960,8.04577,46.91598
13961,8.04587,46.92498
13962,8.04598,46.93397
13963,8.04608,46.94297
13964,8.04618,46.95196
13965,8.04628,46.96096
13966,8.04638,46.96995
13967,8.04648,46.97895
13968,8.04659,46.98794
13969,8.04669,46.99694
13970,8.04679,47.00593
13971,8.04689,47.01493
13972,8.04699,47.02392
13973,8.04709,47.03292
13974,8.0472,47.04191
13975,8.0473,47.0509
13976,8.0474,47.0599
13977,8.0475,47.06889
13978,8.0476,47.07789
13979,8.04771,47.08688
13980,8.04781,47.09588
13981,8.04791,47.10487
13982,8.04801,47.11387
13983,8.04812,47.12286
13984,8.04822,47.13186
13985,8.04832,47.14085
13986,8.04842,47.14985
13987,8.04852,47.15884
13988,8.04863,47.16783
13989,8.04873,47.17683
13990,8.04883,47.18582
13991,8.04904,47.20381
13992,8.04914,47.21281
13993,8.04924,47.2218
13994,8.04935,47.2308
13995,8.04945,47.23979
13996,8.04955,47.24878
13997,8.04965,47.25778
13998,8.04976,47.26677
13999,8.04986,47.27577
14000,8.04996,47.28476
14001,8.05006,47.29376
14002,8.05017,47.30275
14003,8.05027,47.31174
14004,8.05037,47.32074
14005,8.05048,47.32973
14006,8.05058,47.33873
14007,8.05061,46.1873
14008,8.05068,47.34772
14009,8.05071,46.19629
14010,8.05079,47.35671
14011,8.05081,46.20529
14012,8.05089,47.36571
14013,8.05091,46.21428
14014,8.05099,47.3747
14015,8.0511,47.3837
14016,8.0512,47.39269
14017,8.0513,47.40168
14018,8.05141,47.41068
14019,8.05142,46.25926
14020,8.05151,47.41967
14021,8.05161,47.42867
14022,8.05162,46.27725
14023,8.05172,46.28625
14024,8.05172,47.43766
14025,8.05182,47.44665
14026,8.05183,46.29524
14027,8.05192,47.45565
14028,8.05193,46.30424
14029,8.05203,46.31323
14030,8.05203,47.46464
14031,8.05213,47.47363
14032,8.05223,47.48263
14033,8.05233,46.34022
14034,8.05234,47.49162
14035,8.05243,46.34921
14036,8.05244,47.50062
14037,8.05254,46.35821
14038,8.05255,47.50961
14039,8.05264,46.3672
14040,8.05265,47.5186
14041,8.05274,46.3762
14042,8.05275,47.5276
14043,8.05284,46.38519
14044,8.05286,47.53659
14045,8.05294,46.39419
14046,8.05296,47.54558
14047,8.05306,47.55458
14048,8.05317,47.56357
14049,8.05417,46.50213
14050,8.05529,46.60108
14051,8.05539,46.61008
14052,8.0555,46.61907
14053,8.0556,46.62807
14054,8.0557,46.63706
14055,8.0558,46.64606
14056,8.05591,46.65505
14057,8.05601,46.66405
14058,8.05663,46.71802
14059,8.05673,46.72702
14060,8.05683,46.73601
14061,8.05694,46.74501
14062,8.05704,46.754
14063,8.05714,46.763
14064,8.05724,46.77199
14065,8.05735,46.78099
14066,8.05745,46.78998
14067,8.05766,46.80797
14068,8.05776,46.81697
14069,8.05786,46.82596
14070,8.05797,46.83496
14071,8.05817,46.85295
14072,8.05828,46.86194
14073,8.05838,46.87094
14074,8.05848,46.87993
14075,8.05859,46.88893
14076,8.05869,46.89792
14077,8.0588,46.90692
14078,8.0589,46.91591
14079,8.059,46.92491
14080,8.05911,46.9339
14081,8.05921,46.9429
14082,8.05931,46.95189
14083,8.05942,46.96089
14084,8.05952,46.96988
14085,8.05963,46.97888
14086,8.05973,46.98787
14087,8.05983,46.99687
14088,8.05994,47.00586
14089,8.06004,47.01486
14090,8.06015,47.02385
14091,8.06025,47.03284
14092,8.06035,47.04184
14093,8.06046,47.05083
14094,8.06056,47.05983
14095,8.06067,47.06882
14096,8.06077,47.07782
14097,8.06088,47.08681
14098,8.06098,47.09581
14099,8.06108,47.1048
14100,8.06119,47.1138
14101,8.06129,47.12279
14102,8.0614,47.13179
14103,8.0615,47.14078
14104,8.06161,47.14978
14105,8.06171,47.15877
14106,8.06182,47.16776
14107,8.06192,47.17676
14108,8.06203,47.18575
14109,8.06213,47.19475
14110,8.06224,47.20374
14111,8.06234,47.21274
14112,8.06244,47.22173
14113,8.06255,47.23073
14114,8.06265,47.23972
14115,8.06276,47.24871
14116,8.06286,47.25771
14117,8.06297,47.2667
14118,8.06307,47.2757
14119,8.06318,47.28469
14120,8.06325,46.16024
14121,8.06329,47.29368
14122,8.06336,46.16924
14123,8.06339,47.30268
14124,8.06346,46.17823
14125,8.0635,47.31167
14126,8.06356,46.18723
14127,8.0636,47.32067
14128,8.06367,46.19622
14129,8.06371,47.32966
14130,8.06381,47.33866
14131,8.06392,47.34765
14132,8.06402,47.35664
14133,8.06413,47.36564
14134,8.06423,47.37463
14135,8.06434,47.38363
14136,8.06444,47.39262
14137,8.06455,47.40161
14138,8.0646,46.27718
14139,8.06466,47.41061
14140,8.0647,46.28617
14141,8.06476,47.4196
14142,8.0648,46.29517
14143,8.06491,46.30416
14144,8.06497,47.43759
14145,8.06508,47.44658
14146,8.06518,47.45558
14147,8.06529,47.46457
14148,8.06532,46.34015
14149,8.0654,47.47356
14150,8.06542,46.34914
14151,8.0655,47.48256
14152,8.06553,46.35814
14153,8.06561,47.49155
14154,8.06563,46.36713
14155,8.06571,47.50054
14156,8.06574,46.37613
14157,8.06582,47.50954
14158,8.06584,46.38512
14159,8.06593,47.51853
14160,8.06594,46.39412
14161,8.06603,47.52753
14162,8.06614,47.53652
14163,8.06624,47.54551
14164,8.06635,47.55451
14165,8.06646,47.5635
14166,8.06866,46.628
14167,8.06876,46.63699
14168,8.06887,46.64599
14169,8.06897,46.65498
14170,8.06908,46.66398
14171,8.06918,46.67297
14172,8.0696,46.70895
14173,8.06971,46.71795
14174,8.06992,46.73594
14175,8.07002,46.74493
14176,8.07013,46.75393
14177,8.07023,46.76292
14178,8.07034,46.77192
14179,8.07065,46.7989
14180,8.07076,46.8079
14181,8.07086,46.81689
14182,8.07097,46.82589
14183,8.07107,46.83489
14184,8.07118,46.84388
14185,8.0716,46.87986
14186,8.07171,46.88886
14187,8.07203,46.91584
14188,8.07213,46.92483
14189,8.07224,46.93383
14190,8.07234,46.94282
14191,8.07245,46.95182
14192,8.07256,46.96081
14193,8.07266,46.96981
14194,8.07277,46.9788
14195,8.07287,46.9878
14196,8.07298,46.99679
14197,8.07309,47.00579
14198,8.07319,47.01478
14199,8.0733,47.02378
14200,8.07341,47.03277
14201,8.07351,47.04177
14202,8.07362,47.05076
14203,8.07372,47.05976
14204,8.07383,47.06875
14205,8.07394,47.07775
14206,8.07404,47.08674
14207,8.07415,47.09574
14208,8.07426,47.10473
14209,8.07436,47.11372
14210,8.07447,47.12272
14211,8.07458,47.13171
14212,8.07468,47.14071
14213,8.07479,47.1497
14214,8.0749,47.1587
14215,8.07501,47.16769
14216,8.07511,47.17669
14217,8.07522,47.18568
14218,8.07533,47.19468
14219,8.07543,47.20367
14220,8.07554,47.21266
14221,8.07565,47.22166
14222,8.07575,47.23065
14223,8.07586,47.23965
14224,8.07597,47.24864
14225,8.07629,47.27562
14226,8.0764,47.28462
14227,8.07641,46.17816
14228,8.07651,46.18715
14229,8.07651,47.29361
14230,8.07661,47.30261
14231,8.07662,46.19615
14232,8.07672,47.3116
14233,8.07683,47.3206
14234,8.07694,47.32959
14235,8.07704,47.33858
14236,8.07715,47.34758
14237,8.07726,47.35657
14238,8.07736,46.25912
14239,8.07737,47.36557
14240,8.07747,47.37456
14241,8.07758,47.38355
14242,8.07767,46.2861
14243,8.07769,47.39255
14244,8.07778,46.2951
14245,8.0778,47.40154
14246,8.0779,47.41053
14247,8.07801,47.41953
14248,8.07812,47.42852
14249,8.07823,47.43752
14250,8.07834,47.44651
14251,8.07844,47.4555
14252,8.07855,47.4645
14253,8.07863,46.36706
14254,8.07866,47.47349
14255,8.07873,46.37606
14256,8.07877,47.48248
14257,8.07884,46.38505
14258,8.07888,47.49148
14259,8.07898,47.50047
14260,8.07909,47.50947
14261,8.07916,46.41204
14262,8.0792,47.51846
14263,8.07931,47.52745
14264,8.07942,47.53645
14265,8.07964,47.55443
14266,8.08171,46.62792
14267,8.08182,46.63692
14268,8.08193,46.64591
14269,8.08203,46.65491
14270,8.08214,46.6639
14271,8.08268,46.70888
14272,8.08289,46.72687
14273,8.083,46.73587
14274,8.08311,46.74486
14275,8.08321,46.75386
14276,8.08332,46.76285
14277,8.08343,46.77185
14278,8.08354,46.78084
14279,8.08364,46.78984
14280,8.08386,46.80783
14281,8.08397,46.81682
14282,8.08407,46.82582
14283,8.08429,46.84381
14284,8.0844,46.8528
14285,8.08451,46.8618
14286,8.08472,46.87979
14287,8.08483,46.88878
14288,8.08515,46.91577
14289,8.08526,46.92476
14290,8.08537,46.93376
14291,8.08548,46.94275
14292,8.08559,46.95175
14293,8.08569,46.96074
14294,8.0858,46.96974
14295,8.08591,46.97873
14296,8.08602,46.98773
14297,8.08613,46.99672
14298,8.08624,47.00572
14299,8.08634,47.01471
14300,8.08645,47.0237
14301,8.08656,47.0327
14302,8.08667,47.04169
14303,8.08678,47.05069
14304,8.08689,47.05968
14305,8.087,47.06868
14306,8.0871,47.07767
14307,8.08721,47.08667
14308,8.08732,47.09566
14309,8.08743,47.10466
14310,8.08754,47.11365
14311,8.08765,47.12265
14312,8.08776,47.13164
14313,8.08787,47.14063
14314,8.08798,47.14963
14315,8.08808,47.15862
14316,8.08819,47.16762
14317,8.0883,47.17661
14318,8.08841,47.18561
14319,8.08852,47.1946
14320,8.08863,47.2036
14321,8.08872,46.12411
14322,8.08874,47.21259
14323,8.08885,47.22158
14324,8.08896,47.23058
14325,8.08907,47.23957
14326,8.08918,47.24857
14327,8.08929,47.25756
14328,8.08936,46.17808
14329,8.0894,47.26656
14330,8.08947,46.18708
14331,8.08951,47.27555
14332,8.08962,47.28454
14333,8.08973,47.29354
14334,8.08983,47.30253
14335,8.08994,47.31153
14336,8.09005,47.32052
14337,8.09016,47.32952
14338,8.09027,47.33851
14339,8.09038,47.3475
14340,8.09049,47.3565
14341,8.0906,47.36549
14342,8.09065,46.28603
14343,8.09071,47.37449
14344,8.09082,47.38348
14345,8.09093,47.39247
14346,8.09104,47.40147
14347,8.09115,47.41046
14348,8.09126,47.41945
14349,8.09137,47.42845
14350,8.09148,47.43744
14351,8.09151,46.35799
14352,8.09159,47.44644
14353,8.09162,46.36699
14354,8.0917,47.45543
14355,8.09173,46.37598
14356,8.09181,47.46442
14357,8.09184,46.38498
14358,8.09193,47.47342
14359,8.09194,46.39397
14360,8.09204,47.48241
14361,8.09205,46.40297
14362,8.09215,47.4914
14363,8.09216,46.41196
14364,8.09226,47.5004
14365,8.09237,47.50939
14366,8.09248,47.51839
14367,8.09259,47.52738
14368,8.0927,47.53637
14369,8.09281,47.54537
14370,8.09292,47.55436
14371,8.09477,46.62785
14372,8.0951,46.65483
14373,8.09532,46.67283
14374,8.09586,46.7178
14375,8.09597,46.7268
14376,8.09608,46.73579
14377,8.09619,46.74479
14378,8.0963,46.75378
14379,8.09641,46.76278
14380,8.09652,46.77177
14381,8.09663,46.78077
14382,8.09674,46.78976
14383,8.09685,46.79876
14384,8.09696,46.80775
14385,8.09707,46.81675
14386,8.09718,46.82574
14387,8.0974,46.84373
14388,8.09751,46.85273
14389,8.09806,46.8977
14390,8.0985,46.93368
14391,8.09861,46.94268
14392,8.09872,46.95167
14393,8.09883,46.96067
14394,8.09894,46.96966
14395,8.09905,46.97866
14396,8.09916,46.98765
14397,8.09927,46.99665
14398,8.09938,47.00564
14399,8.0995,47.01463
14400,8.09961,47.02363
14401,8.09972,47.03262
14402,8.09983,47.04162
14403,8.09994,47.05061
14404,8.10005,47.05961
14405,8.10016,47.0686
14406,8.10027,47.0776
14407,8.10038,47.08659
14408,8.10049,47.09559
14409,8.1006,47.10458
14410,8.10072,47.11358
14411,8.10083,47.12257
14412,8.10094,47.13157
14413,8.10105,47.14056
14414,8.10116,47.14955
14415,8.10127,47.15855
14416,8.10138,47.16754
14417,8.10149,47.17654
14418,8.10161,47.18553
14419,8.10172,47.19453
14420,8.10183,47.20352
14421,8.10194,47.21252
14422,8.10198,46.15102
14423,8.10205,47.22151
14424,8.10209,46.16002
14425,8.10216,47.2305
14426,8.1022,46.16901
14427,8.10227,47.2395
14428,8.10231,46.17801
14429,8.10239,47.24849
14430,8.1025,47.25749
14431,8.10253,46.196
14432,8.10261,47.26648
14433,8.10264,46.20499
14434,8.10272,47.27548
14435,8.10275,46.21399
14436,8.10283,47.28447
14437,8.10286,46.22299
14438,8.10295,47.29346
14439,8.10306,47.30246
14440,8.10317,47.31145
14441,8.10328,47.32045
14442,8.10339,47.32944
14443,8.1035,47.33843
14444,8.10362,47.34743
14445,8.10373,47.35642
14446,8.10384,47.36542
14447,8.10407,47.3834
14448,8.10418,47.3924
14449,8.10429,47.40139
14450,8.1044,47.41039
14451,8.10451,47.41938
14452,8.10461,46.36691
14453,8.10463,47.42837
14454,8.10473,46.37591
14455,8.10474,47.43737
14456,8.10484,46.3849
14457,8.10485,47.44636
14458,8.10495,46.3939
14459,8.10496,47.45535
14460,8.10508,47.46435
14461,8.10517,46.41189
14462,8.10519,47.47334
14463,8.1053,47.48234
14464,8.10542,47.49133
14465,8.1055,46.43887
14466,8.10564,47.50932
14467,8.10575,47.51831
14468,8.10587,47.5273
14469,8.10598,47.5363
14470,8.10609,47.54529
14471,8.1062,47.55428
14472,8.10632,47.56328
14473,8.10643,47.57227
14474,8.10654,47.58126
14475,8.10816,46.65476
14476,8.10827,46.66375
14477,8.10861,46.69074
14478,8.10905,46.72672
14479,8.10917,46.73572
14480,8.10928,46.74471
14481,8.10939,46.75371
14482,8.1095,46.7627
14483,8.10961,46.7717
14484,8.10972,46.78069
14485,8.10984,46.78969
14486,8.11017,46.81667
14487,8.11028,46.82567
14488,8.1104,46.83466
14489,8.11051,46.84366
14490,8.11062,46.85265
14491,8.11073,46.86165
14492,8.11085,46.87064
14493,8.11107,46.88863
14494,8.11118,46.89763
14495,8.11129,46.90662
14496,8.11141,46.91562
14497,8.11152,46.92461
14498,8.11163,46.93361
14499,8.11174,46.9426
14500,8.11186,46.9516
14501,8.11197,46.96059
14502,8.11208,46.96958
14503,8.1122,46.97858
14504,8.11231,46.98757
14505,8.11242,46.99657
14506,8.11253,47.00556
14507,8.11265,47.01456
14508,8.11276,47.02355
14509,8.11287,47.03255
14510,8.11299,47.04154
14511,8.1131,47.05054
14512,8.11321,47.05953
14513,8.11332,47.06853
14514,8.11344,47.07752
14515,8.11355,47.08652
14516,8.11366,47.09551
14517,8.11378,47.10451
14518,8.11389,47.1135
14519,8.114,47.12249
14520,8.11412,47.13149
14521,8.11423,47.14048
14522,8.11434,47.14948
14523,8.11446,47.15847
14524,8.11457,47.16747
14525,8.11469,47.17646
14526,8.1148,47.18546
14527,8.11491,47.19445
14528,8.11492,46.15095
14529,8.11503,46.15994
14530,8.11503,47.20344
14531,8.11514,47.21244
14532,8.11515,46.16894
14533,8.11525,47.22143
14534,8.11537,47.23043
14535,8.11548,46.19592
14536,8.11548,47.23942
14537,8.11559,46.20492
14538,8.1156,47.24842
14539,8.1157,46.21391
14540,8.11571,47.25741
14541,8.11582,47.2664
14542,8.11594,47.2754
14543,8.11605,47.28439
14544,8.11617,47.29339
14545,8.11628,47.30238
14546,8.11639,47.31137
14547,8.11651,47.32037
14548,8.1166,46.28588
14549,8.11662,47.32936
14550,8.11674,47.33836
14551,8.11685,47.34735
14552,8.11696,47.35634
14553,8.11719,47.37433
14554,8.11731,47.38333
14555,8.11742,47.39232
14556,8.11754,47.40131
14557,8.11765,47.41031
14558,8.11772,46.37583
14559,8.11777,47.4193
14560,8.11783,46.38482
14561,8.11795,46.39382
14562,8.118,47.43729
14563,8.11806,46.40281
14564,8.11811,47.44628
14565,8.11817,46.41181
14566,8.11845,47.47326
14567,8.11857,47.48226
14568,8.11868,47.49125
14569,8.1188,47.50025
14570,8.11891,47.50924
14571,8.11903,47.51823
14572,8.11914,47.52723
14573,8.11926,47.53622
14574,8.11937,47.54521
14575,8.11949,47.55421
14576,8.11952,46.51975
14577,8.11961,47.5632
14578,8.11972,47.57219
14579,8.11984,47.58119
14580,8.12134,46.66368
14581,8.12213,46.72664
14582,8.12225,46.73564
14583,8.12236,46.74463
14584,8.12248,46.75363
14585,8.12259,46.76262
14586,8.12293,46.78961
14587,8.12305,46.7986
14588,8.12339,46.82559
14589,8.1235,46.83458
14590,8.12362,46.84358
14591,8.12373,46.85257
14592,8.12396,46.87056
14593,8.12419,46.88855
14594,8.1243,46.89755
14595,8.12453,46.91554
14596,8.12476,46.93353
14597,8.12488,46.94252
14598,8.12499,46.95152
14599,8.12511,46.96051
14600,8.12522,46.96951
14601,8.12545,46.9875
14602,8.12557,46.99649
14603,8.12568,47.00549
14604,8.1258,47.01448
14605,8.12591,47.02348
14606,8.12603,47.03247
14607,8.12614,47.04146
14608,8.12626,47.05046
14609,8.12637,47.05945
14610,8.12649,47.06845
14611,8.1266,47.07744
14612,8.12672,47.08644
14613,8.12684,47.09543
14614,8.12695,47.10443
14615,8.12707,47.11342
14616,8.12718,47.12242
14617,8.1273,47.13141
14618,8.12741,47.14041
14619,8.12753,47.1494
14620,8.12764,47.15839
14621,8.12776,47.16739
14622,8.12788,47.17638
14623,8.12799,47.18538
14624,8.12809,46.16886
14625,8.12811,47.19437
14626,8.12821,46.17785
14627,8.12822,47.20337
14628,8.12834,47.21236
14629,8.12846,47.22135
14630,8.12855,46.20484
14631,8.12857,47.23035
14632,8.12866,46.21383
14633,8.1288,47.24834
14634,8.12892,47.25733
14635,8.12904,47.26633
14636,8.12915,47.27532
14637,8.12927,47.28431
14638,8.12938,47.29331
14639,8.1295,47.3023
14640,8.12962,47.3113
14641,8.12973,47.32029
14642,8.12985,47.32928
14643,8.12997,47.33828
14644,8.13008,47.34727
14645,8.13032,47.36526
14646,8.13043,47.37425
14647,8.13055,47.38325
14648,8.1306,46.36675
14649,8.13067,47.39224
14650,8.13072,46.37575
14651,8.13078,47.40124
14652,8.13083,46.38475
14653,8.1309,47.41023
14654,8.13095,46.39374
14655,8.13102,47.41922
14656,8.13106,46.40274
14657,8.13113,47.42822
14658,8.13118,46.41173
14659,8.13125,47.43721
14660,8.13129,46.42073
14661,8.13137,47.4462
14662,8.13141,46.42972
14663,8.13149,47.4552
14664,8.13152,46.43872
14665,8.1316,47.46419
14666,8.13164,46.44771
14667,8.13172,47.47319
14668,8.13184,47.48218
14669,8.13195,47.49117
14670,8.13207,47.50017
14671,8.13219,47.50916
14672,8.13231,47.51815
14673,8.13242,47.52715
14674,8.13254,47.53614
14675,8.13266,47.54513
14676,8.13277,47.55413
14677,8.13289,47.56312
14678,8.13301,47.57211
14679,8.13313,47.58111
14680,8.13324,47.5901
14681,8.13452,46.67259
14682,8.13464,46.68159
14683,8.13475,46.69058
14684,8.13498,46.70857
14685,8.13522,46.72656
14686,8.13533,46.73556
14687,8.13545,46.74455
14688,8.13556,46.75355
14689,8.13568,46.76254
14690,8.1358,46.77154
14691,8.13591,46.78053
14692,8.13603,46.78953
14693,8.13614,46.79852
14694,8.13626,46.80752
14695,8.13638,46.81651
14696,8.13649,46.82551
14697,8.13661,46.8345
14698,8.13673,46.8435
14699,8.13684,46.85249
14700,8.13696,46.86149
14701,8.13719,46.87948
14702,8.13731,46.88847
14703,8.13754,46.90646
14704,8.13789,46.93345
14705,8.13801,46.94244
14706,8.13813,46.95144
14707,8.13825,46.96043
14708,8.13848,46.97842
14709,8.1386,46.98742
14710,8.13871,46.99641
14711,8.13883,47.00541
14712,8.13895,47.0144
14713,8.13907,47.0234
14714,8.13918,47.03239
14715,8.1393,47.04139
14716,8.13942,47.05038
14717,8.13954,47.05937
14718,8.13965,47.06837
14719,8.13977,47.07736
14720,8.13989,47.08636
14721,8.14001,47.09535
14722,8.14012,47.10435
14723,8.14024,47.11334
14724,8.14036,47.12234
14725,8.14048,47.13133
14726,8.1406,47.14033
14727,8.14081,46.15079
14728,8.14092,46.15978
14729,8.14095,47.16731
14730,8.14104,46.16878
14731,8.14107,47.1763
14732,8.14119,47.1853
14733,8.14127,46.18677
14734,8.1413,47.19429
14735,8.14139,46.19576
14736,8.14142,47.20329
14737,8.1415,46.20476
14738,8.14154,47.21228
14739,8.14166,47.22127
14740,8.14178,47.23027
14741,8.14189,47.23926
14742,8.14201,47.24826
14743,8.14213,47.25725
14744,8.14225,47.26625
14745,8.14237,47.27524
14746,8.14249,47.28423
14747,8.1426,47.29323
14748,8.14272,47.30222
14749,8.14284,47.31122
14750,8.14296,47.32021
14751,8.14308,47.3292
14752,8.1432,47.3382
14753,8.14332,47.34719
14754,8.14344,47.35619
14755,8.14355,47.36518
14756,8.14367,47.37417
14757,8.14371,46.37567
14758,8.14379,47.38317
14759,8.14383,46.38467
14760,8.14391,47.39216
14761,8.14395,46.39366
14762,8.14403,47.40116
14763,8.14406,46.40266
14764,8.14415,47.41015
14765,8.14418,46.41165
14766,8.14427,47.41914
14767,8.1443,46.42065
14768,8.14439,47.42814
14769,8.14442,46.42964
14770,8.14451,47.43713
14771,8.14453,46.43864
14772,8.14463,47.44612
14773,8.14465,46.44763
14774,8.14475,47.45512
14775,8.14486,47.46411
14776,8.14498,47.47311
14777,8.1451,47.4821
14778,8.14522,47.49109
14779,8.14534,47.50009
14780,8.14546,47.50908
14781,8.14558,47.51807
14782,8.1457,47.52707
14783,8.14582,47.53606
14784,8.14594,47.54505
14785,8.14606,47.55405
14786,8.14618,47.56304
14787,8.1463,47.57203
14788,8.14642,47.58103
14789,8.14654,47.59002
14790,8.14759,46.67251
14791,8.14771,46.68151
14792,8.14794,46.6995
14793,8.1483,46.72648
14794,8.14841,46.73548
14795,8.14853,46.74447
14796,8.14865,46.75347
14797,8.14877,46.76246
14798,8.14889,46.77146
14799,8.14901,46.78045
14800,8.14912,46.78945
14801,8.14924,46.79844
14802,8.14936,46.80744
14803,8.1496,46.82543
14804,8.14972,46.83442
14805,8.14984,46.84342
14806,8.14996,46.85241
14807,8.15007,46.86141
14808,8.15019,46.8704
14809,8.15031,46.8794
14810,8.15043,46.88839
14811,8.15115,46.94236
14812,8.15126,46.95136
14813,8.15138,46.96035
14814,8.15162,46.97834
14815,8.15174,46.98734
14816,8.15186,46.99633
14817,8.15198,47.00533
14818,8.1521,47.01432
14819,8.15222,47.02331
14820,8.15234,47.03231
14821,8.15246,47.0413
14822,8.15258,47.0503
14823,8.1527,47.05929
14824,8.15282,47.06829
14825,8.15294,47.07728
14826,8.15306,47.08628
14827,8.15318,47.09527
14828,8.1533,47.10427
14829,8.15342,47.11326
14830,8.15354,47.12226
14831,8.15366,47.13125
14832,8.1539,47.14924
14833,8.15402,47.15823
14834,8.15414,47.16723
14835,8.15426,47.17622
14836,8.15434,46.19568
14837,8.15438,47.18522
14838,8.1545,47.19421
14839,8.15462,47.2032
14840,8.15474,47.2122
14841,8.15486,47.22119
14842,8.15498,47.23019
14843,8.1551,47.23918
14844,8.15522,47.24818
14845,8.15534,47.25717
14846,8.15546,47.26616
14847,8.15558,47.27516
14848,8.1557,47.28415
14849,8.15582,47.29315
14850,8.15595,47.30214
14851,8.15607,47.31114
14852,8.15619,47.32013
14853,8.15631,47.32912
14854,8.15635,46.3486
14855,8.15643,47.33812
14856,8.15655,47.34711
14857,8.15667,47.35611
14858,8.15671,46.37559
