site_id,lon,lat
37123,9.48731,47.01194
37124,9.4876,47.02953
37125,9.4877,47.02963
37126,9.4878,47.02973
37127,9.4879,47.02983
37128,9.488,47.02993
37129,9.48829,47.04751
37130,9.48839,47.04761
37131,9.48849,47.04771
37132,9.48859,47.04781
37133,9.48869,47.04791
37134,9.48898,47.06549
37135,9.48908,47.06559
37136,9.48918,47.06569
37137,9.48928,47.06579
37138,9.48938,47.06589
37139,9.48966,47.08348
37140,9.48976,47.08358
37141,9.48986,47.08368
37142,9.48996,47.08378
37143,9.49006,47.08388
37144,9.49035,47.10146
37145,9.49045,47.10156
37146,9.4905,46.41758
37147,9.49055,47.10166
37148,9.4906,46.41768
37149,9.49065,47.10176
37150,9.4907,46.41778
37151,9.49075,47.10186
37152,9.49104,47.11944
37153,9.49114,47.11954
37154,9.49118,46.43556
37155,9.49124,47.11964
37156,9.49128,46.43566
37157,9.49134,47.11974
37158,9.49138,46.43576
37159,9.49144,47.11984
37160,9.49148,46.43586
37161,9.49173,47.13743
37162,9.49183,47.13753
37163,9.49187,46.45355
37164,9.49193,47.13763
37165,9.49197,46.45365
37166,9.49203,47.13773
37167,9.49207,46.45375
37168,9.49213,47.13783
37169,9.49217,46.45385
37170,9.49227,46.45395
37171,9.49242,47.15541
37172,9.49252,47.15551
37173,9.49255,46.47153
37174,9.49262,47.15561
37175,9.49265,46.47163
37176,9.49272,47.15571
37177,9.49275,46.47173
37178,9.49282,47.15581
37179,9.49285,46.47183
37180,9.49295,46.47193
37181,9.49311,47.17339
37182,9.49321,47.17349
37183,9.49323,46.48952
37184,9.49331,47.17359
37185,9.49333,46.48962
37186,9.49341,47.17369
37187,9.49343,46.48972
37188,9.49351,47.17379
37189,9.49353,46.48982
37190,9.49363,46.48992
37191,9.4938,47.19138
37192,9.4939,47.19148
37193,9.49391,46.5075
37194,9.494,47.19158
37195,9.4941,47.19168
37196,9.4942,47.19178
37197,9.4945,47.20936
37198,9.4946,47.20946
37199,9.4947,47.20956
37200,9.4948,47.20966
37201,9.4949,47.20976
37202,9.49519,47.22734
37203,9.49528,46.54347
37204,9.49529,47.22744
37205,9.49538,46.54357
37206,9.49539,47.22754
37207,9.49548,46.54367
37208,9.49549,47.22764
37209,9.49559,47.22774
37210,9.49588,47.24533
37211,9.49598,47.24543
37212,9.49608,47.24553
37213,9.49618,47.24563
37214,9.49628,47.24573
37215,9.49657,47.26331
37216,9.49667,47.26341
37217,9.49677,47.26351
37218,9.49687,47.26361
37219,9.49697,47.26371
37220,9.49727,47.28129
37221,9.49737,47.28139
37222,9.49747,47.28149
37223,9.49757,47.28159
37224,9.49767,47.28169
37225,9.49796,47.29928
37226,9.49806,47.29938
37227,9.49816,47.29948
37228,9.49826,47.29958
37229,9.49836,47.29968
37230,9.49865,47.31726
37231,9.49875,47.31736
37232,9.49885,47.31746
37233,9.49895,47.31756
37234,9.49905,47.31766
37235,9.49935,47.33524
37236,9.49939,46.65138
37237,9.49945,47.33534
37238,9.49949,46.65148
37239,9.49955,47.33544
37240,9.49959,46.65158
37241,9.49965,47.33554
37242,9.49975,47.33564
37243,9.50005,47.35322
37244,9.50007,46.66937
37245,9.50015,47.35332
37246,9.50017,46.66947
37247,9.50025,47.35342
37248,9.50027,46.66957
37249,9.50035,47.35352
37250,9.50037,46.66967
37251,9.50045,47.35362
37252,9.50047,46.66977
37253,9.50074,47.37121
37254,9.50076,46.68735
37255,9.50084,47.37131
37256,9.50086,46.68745
37257,9.50094,47.37141
37258,9.50096,46.68755
37259,9.50104,47.37151
37260,9.50106,46.68765
37261,9.50114,47.37161
37262,9.50116,46.68775
37263,9.50144,47.38919
37264,9.50145,46.70534
37265,9.50154,47.38929
37266,9.50155,46.70544
37267,9.50164,47.38939
37268,9.50165,46.70554
37269,9.50174,47.38949
37270,9.50175,46.70564
37271,9.50184,47.38959
37272,9.50185,46.70574
37273,9.50213,47.40717
37274,9.50214,46.72332
37275,9.50223,47.40727
37276,9.50224,46.72342
37277,9.50233,47.40737
37278,9.50234,46.72352
37279,9.50243,47.40747
37280,9.50244,46.72362
37281,9.50253,47.40757
37282,9.50254,46.72372
37283,9.50282,46.7413
37284,9.50283,47.42515
37285,9.50292,46.7414
37286,9.50293,47.42525
37287,9.50303,47.42535
37288,9.50313,47.42545
37289,9.50323,47.42555
37290,9.50351,46.75929
37291,9.50353,47.44313
37292,9.50361,46.75939
37293,9.50363,47.44323
37294,9.50373,47.44333
37295,9.50383,47.44343
37296,9.50393,47.44353
37297,9.5042,46.77727
37298,9.50423,47.46112
37299,9.5043,46.77737
37300,9.50433,47.46122
37301,9.50443,47.46132
37302,9.50453,47.46142
37303,9.50463,47.46152
37304,9.50489,46.79526
37305,9.50493,47.4791
37306,9.50499,46.79536
37307,9.50503,47.4792
37308,9.50513,47.4793
37309,9.50523,47.4794
37310,9.50533,47.4795
37311,9.50558,46.81324
37312,9.50568,46.81334
37313,9.50578,46.81344
37314,9.50588,46.81354
37315,9.50598,46.81364
37316,9.50627,46.83123
37317,9.50637,46.83133
37318,9.50647,46.83143
37319,9.50657,46.83153
37320,9.50667,46.83163
37321,9.50696,46.84921
37322,9.50706,46.84931
37323,9.50716,46.84941
37324,9.50726,46.84951
37325,9.50736,46.84961
37326,9.50766,46.8672
37327,9.50776,46.8673
37328,9.50786,46.8674
37329,9.50796,46.8675
37330,9.50806,46.8676
37331,9.50835,46.88518
37332,9.50845,46.88528
37333,9.50855,46.88538
37334,9.50865,46.88548
37335,9.50875,46.88558
37336,9.50904,46.90316
37337,9.50914,46.90326
37338,9.50924,46.90336
37339,9.50934,46.90346
37340,9.50944,46.90356
37341,9.50973,46.92115
37342,9.50983,46.92125
37343,9.50993,46.92135
37344,9.51003,46.92145
37345,9.51013,46.92155
37346,9.51043,46.93913
37347,9.51053,46.93923
37348,9.51063,46.93933
37349,9.51073,46.93943
37350,9.51083,46.93953
37351,9.51112,46.95712
37352,9.51122,46.95722
37353,9.51132,46.95732
37354,9.51142,46.95742
37355,9.51152,46.95752
37356,9.51182,46.9751
37357,9.51192,46.9752
37358,9.51202,46.9753
37359,9.51212,46.9754
37360,9.51222,46.9755
37361,9.51251,46.99309
37362,9.51261,46.99319
37363,9.51271,46.99329
37364,9.51281,46.99339
37365,9.51291,46.99349
37366,9.51307,46.32718
37367,9.51317,46.32728
37368,9.51321,47.01107
37369,9.51327,46.32738
37370,9.51331,47.01117
37371,9.51337,46.32748
37372,9.51341,47.01127
37373,9.51347,46.32758
37374,9.51351,47.01137
37375,9.51361,47.01147
37376,9.51376,46.34516
37377,9.51386,46.34526
37378,9.5139,47.02905
37379,9.51396,46.34536
37380,9.514,47.02915
37381,9.51406,46.34546
37382,9.5141,47.02925
37383,9.51416,46.34556
37384,9.5142,47.02935
37385,9.5143,47.02945
37386,9.51444,46.36315
37387,9.5146,47.04704
37388,9.5147,47.04714
37389,9.5148,47.04724
37390,9.5149,47.04734
37391,9.515,47.04744
37392,9.51529,47.06502
37393,9.51539,47.06512
37394,9.51549,47.06522
37395,9.51559,47.06532
37396,9.51569,47.06542
37397,9.51582,46.39912
37398,9.51599,47.083
37399,9.51609,47.0831
37400,9.51619,47.0832
37401,9.51629,47.0833
37402,9.51639,47.0834
37403,9.51669,47.10099
37404,9.51679,47.10109
37405,9.51689,47.10119
37406,9.51699,47.10129
37407,9.51709,47.10139
37408,9.51739,47.11897
37409,9.51749,47.11907
37410,9.51759,47.11917
37411,9.51769,47.11927
37412,9.51779,47.11937
37413,9.51789,46.45307
37414,9.51809,47.13695
37415,9.51819,47.13705
37416,9.51829,47.13715
37417,9.51839,47.13725
37418,9.51849,47.13735
37419,9.51858,46.47106
37420,9.51868,46.47116
37421,9.51878,46.47126
37422,9.51879,47.15494
37423,9.51888,46.47136
37424,9.51889,47.15504
37425,9.51898,46.47146
37426,9.51899,47.15514
37427,9.51909,47.15524
37428,9.51919,47.15534
37429,9.51949,47.17292
37430,9.51959,47.17302
37431,9.51969,47.17312
37432,9.51979,47.17322
37433,9.51989,47.17332
37434,9.52019,47.1909
37435,9.52029,47.191
37436,9.52039,47.1911
37437,9.52049,47.1912
37438,9.52059,47.1913
37439,9.52089,47.20889
37440,9.52099,47.20899
37441,9.52109,47.20909
37442,9.52119,47.20919
37443,9.52129,47.20929
37444,9.52134,46.543
37445,9.52144,46.5431
37446,9.52154,46.5432
37447,9.52159,47.22687
37448,9.52169,47.22697
37449,9.52179,47.22707
37450,9.52189,47.22717
37451,9.52199,47.22727
37452,9.52204,46.56098
37453,9.52229,47.24485
37454,9.52239,47.24495
37455,9.52249,47.24505
37456,9.52259,47.24515
37457,9.52269,47.24525
37458,9.52273,46.57897
37459,9.52299,47.26284
37460,9.52309,47.26294
37461,9.52319,47.26304
37462,9.52329,47.26314
37463,9.52339,47.26324
37464,9.52342,46.59695
37465,9.52352,46.59705
37466,9.52362,46.59715
37467,9.52369,47.28082
37468,9.52372,46.59725
37469,9.52379,47.28092
37470,9.52382,46.59735
37471,9.52389,47.28102
37472,9.52399,47.28112
37473,9.52409,47.28122
37474,9.52412,46.61494
37475,9.52422,46.61504
37476,9.52432,46.61514
37477,9.52439,47.2988
37478,9.52442,46.61524
37479,9.52449,47.2989
37480,9.52452,46.61534
37481,9.52459,47.299
37482,9.52469,47.2991
37483,9.52479,47.2992
37484,9.52481,46.63292
37485,9.52491,46.63302
37486,9.52501,46.63312
37487,9.5251,47.31678
37488,9.5252,47.31688
37489,9.5253,47.31698
37490,9.5254,47.31708
37491,9.5255,46.6509
37492,9.5255,47.31718
37493,9.5256,46.651
37494,9.5257,46.6511
37495,9.5258,46.6512
37496,9.5258,47.33477
37497,9.5259,46.6513
37498,9.5259,47.33487
37499,9.526,47.33497
37500,9.5261,47.33507
37501,9.5262,46.66889
37502,9.5262,47.33517
37503,9.5263,46.66899
37504,9.5264,46.66909
37505,9.5265,46.66919
37506,9.52651,47.35275
37507,9.5266,46.66929
37508,9.52661,47.35285
37509,9.52671,47.35295
37510,9.52681,47.35305
37511,9.5269,46.68687
37512,9.52691,47.35315
37513,9.527,46.68697
37514,9.5271,46.68707
37515,9.5272,46.68717
37516,9.52721,47.37073
37517,9.5273,46.68727
37518,9.52731,47.37083
37519,9.52741,47.37093
37520,9.52751,47.37103
37521,9.52759,46.70486
37522,9.52761,47.37113
37523,9.52769,46.70496
37524,9.52779,46.70506
37525,9.52789,46.70516
37526,9.52792,47.38871
37527,9.52799,46.70526
37528,9.52802,47.38881
37529,9.52812,47.38891
37530,9.52822,47.38901
37531,9.52829,46.72284
37532,9.52832,47.38911
37533,9.52839,46.72294
37534,9.52849,46.72304
37535,9.52859,46.72314
37536,9.52862,47.40669
37537,9.52869,46.72324
37538,9.52872,47.40679
37539,9.52882,47.40689
37540,9.52892,47.40699
37541,9.52899,46.74083
37542,9.52902,47.40709
37543,9.52909,46.74093
37544,9.52919,46.74103
37545,9.52929,46.74113
37546,9.52933,47.42468
37547,9.52939,46.74123
37548,9.52943,47.42478
37549,9.52953,47.42488
37550,9.52963,47.42498
37551,9.52968,46.75881
37552,9.52973,47.42508
37553,9.52978,46.75891
37554,9.52988,46.75901
37555,9.52998,46.75911
37556,9.53003,47.44266
37557,9.53008,46.75921
37558,9.53013,47.44276
37559,9.53023,47.44286
37560,9.53033,47.44296
37561,9.53038,46.7768
37562,9.53043,47.44306
37563,9.53048,46.7769
37564,9.53058,46.777
37565,9.53068,46.7771
37566,9.53074,47.46064
37567,9.53078,46.7772
37568,9.53084,47.46074
37569,9.53094,47.46084
37570,9.53104,47.46094
37571,9.53108,46.79478
37572,9.53114,47.46104
37573,9.53118,46.79488
37574,9.53128,46.79498
37575,9.53138,46.79508
37576,9.53145,47.47862
37577,9.53148,46.79518
37578,9.53155,47.47872
37579,9.53165,47.47882
37580,9.53175,47.47892
37581,9.53178,46.81277
37582,9.53185,47.47902
37583,9.53188,46.81287
37584,9.53198,46.81297
37585,9.53208,46.81307
37586,9.53216,47.4966
37587,9.53218,46.81317
37588,9.53248,46.83075
37589,9.53258,46.83085
37590,9.53268,46.83095
37591,9.53278,46.83105
37592,9.53288,46.83115
37593,9.53318,46.84873
37594,9.53328,46.84883
37595,9.53338,46.84893
37596,9.53348,46.84903
37597,9.53358,46.84913
37598,9.53388,46.86672
37599,9.53398,46.86682
37600,9.53408,46.86692
37601,9.53418,46.86702
37602,9.53428,46.86712
37603,9.53458,46.8847
37604,9.53468,46.8848
37605,9.53478,46.8849
37606,9.53488,46.885
37607,9.53498,46.8851
37608,9.53528,46.90269
37609,9.53538,46.90279
37610,9.53548,46.90289
37611,9.53558,46.90299
37612,9.53568,46.90309
37613,9.53598,46.92067
37614,9.53608,46.92077
37615,9.53618,46.92087
37616,9.53628,46.92097
37617,9.53638,46.92107
37618,9.53668,46.93865
37619,9.53678,46.93875
37620,9.53688,46.93885
37621,9.53698,46.93895
37622,9.53708,46.93905
37623,9.53739,46.95664
37624,9.53749,46.95674
37625,9.53759,46.95684
37626,9.53769,46.95694
37627,9.53779,46.95704
37628,9.53809,46.97462
37629,9.53819,46.97472
37630,9.53829,46.97482
37631,9.53839,46.97492
37632,9.53849,46.97502
37633,9.53879,46.99261
37634,9.53889,46.99271
37635,9.53899,46.99281
37636,9.53903,46.3267
37637,9.53909,46.99291
37638,9.53913,46.3268
37639,9.53919,46.99301
37640,9.53923,46.3269
37641,9.53933,46.327
37642,9.53943,46.3271
37643,9.5395,47.01059
37644,9.5396,47.01069
37645,9.5397,47.01079
37646,9.53973,46.34468
37647,9.5398,47.01089
37648,9.53983,46.34478
37649,9.5399,47.01099
37650,9.53993,46.34488
37651,9.54003,46.34498
37652,9.54013,46.34508
37653,9.5402,47.02857
37654,9.5403,47.02867
37655,9.5404,47.02877
37656,9.54042,46.36267
37657,9.5405,47.02887
37658,9.5406,47.02897
37659,9.54091,47.04656
37660,9.54101,47.04666
37661,9.54111,47.04676
37662,9.54121,47.04686
37663,9.54131,47.04696
37664,9.54161,47.06454
37665,9.54232,47.08252
37666,9.54242,47.08262
37667,9.54251,46.41662
37668,9.54252,47.08272
37669,9.54261,46.41672
37670,9.54262,47.08282
37671,9.54272,47.08292
37672,9.54303,47.10051
37673,9.54313,47.10061
37674,9.54321,46.43461
37675,9.54323,47.10071
37676,9.54331,46.43471
37677,9.54333,47.10081
37678,9.54341,46.43481
37679,9.54343,47.10091
37680,9.54373,47.11849
37681,9.54383,47.11859
37682,9.54391,46.45259
37683,9.54393,47.11869
37684,9.54401,46.45269
37685,9.54403,47.11879
37686,9.54411,46.45279
37687,9.54413,47.11889
37688,9.54421,46.45289
37689,9.54431,46.45299
37690,9.54444,47.13647
37691,9.54454,47.13657
37692,9.54464,47.13667
37693,9.54474,47.13677
37694,9.54484,47.13687
37695,9.54515,47.15446
37696,9.54586,47.17244
37697,9.54596,47.17254
37698,9.54606,47.17264
37699,9.54616,47.17274
37700,9.54626,47.17284
37701,9.54657,47.19042
37702,9.54667,47.19052
37703,9.54677,47.19062
37704,9.54687,47.19072
37705,9.54697,47.19082
37706,9.54728,47.20841
37707,9.54738,47.20851
37708,9.54741,46.54252
37709,9.54748,47.20861
37710,9.54751,46.54262
37711,9.54758,47.20871
37712,9.54761,46.54272
37713,9.54768,47.20881
37714,9.54771,46.54282
37715,9.54781,46.54292
37716,9.54798,47.22639
37717,9.54808,47.22649
37718,9.54811,46.5605
37719,9.54818,47.22659
37720,9.54821,46.5606
37721,9.54828,47.22669
37722,9.54831,46.5607
37723,9.54838,47.22679
37724,9.54841,46.5608
37725,9.54851,46.5609
37726,9.5487,47.24437
37727,9.5488,47.24447
37728,9.54881,46.57848
37729,9.5489,47.24457
37730,9.54891,46.57858
37731,9.549,47.24467
37732,9.54901,46.57868
37733,9.5491,47.24477
37734,9.54911,46.57878
37735,9.54921,46.57888
37736,9.54941,47.26235
37737,9.54951,46.59647
37738,9.54951,47.26245
37739,9.54961,46.59657
37740,9.54961,47.26255
37741,9.54971,47.26265
37742,9.55012,47.28034
37743,9.55022,46.61445
37744,9.55022,47.28044
37745,9.55032,46.61455
37746,9.55032,47.28054
37747,9.55042,47.28064
37748,9.55052,47.28074
37749,9.55083,47.29832
37750,9.55093,47.29842
37751,9.55103,47.29852
37752,9.55113,47.29862
37753,9.55123,47.29872
37754,9.55154,47.3163
37755,9.55162,46.65042
37756,9.55164,47.3164
37757,9.55172,46.65052
37758,9.55174,47.3165
37759,9.55182,46.65062
37760,9.55184,47.3166
37761,9.55192,46.65072
37762,9.55194,47.3167
37763,9.55202,46.65082
37764,9.55225,47.33428
37765,9.55233,46.66841
37766,9.55235,47.33438
37767,9.55243,46.66851
37768,9.55245,47.33448
37769,9.55253,46.66861
37770,9.55255,47.33458
37771,9.55263,46.66871
37772,9.55265,47.33468
37773,9.55273,46.66881
37774,9.55297,47.35227
37775,9.55303,46.68639
37776,9.55307,47.35237
37777,9.55313,46.68649
37778,9.55317,47.35247
37779,9.55323,46.68659
37780,9.55327,47.35257
37781,9.55333,46.68669
37782,9.55337,47.35267
37783,9.55343,46.68679
37784,9.55368,47.37025
37785,9.55374,46.70438
37786,9.55378,47.37035
37787,9.55384,46.70448
37788,9.55388,47.37045
37789,9.55394,46.70458
37790,9.55398,47.37055
37791,9.55404,46.70468
37792,9.55408,47.37065
37793,9.55414,46.70478
37794,9.55439,47.38823
37795,9.55444,46.72236
37796,9.55449,47.38833
37797,9.55454,46.72246
37798,9.55459,47.38843
37799,9.55464,46.72256
37800,9.55469,47.38853
37801,9.55474,46.72266
37802,9.55479,47.38863
37803,9.55484,46.72276
37804,9.55511,47.40621
37805,9.55515,46.74035
37806,9.55521,47.40631
37807,9.55525,46.74045
37808,9.55531,47.40641
37809,9.55535,46.74055
37810,9.55541,47.40651
37811,9.55545,46.74065
37812,9.55551,47.40661
37813,9.55555,46.74075
37814,9.55582,47.42419
37815,9.55585,46.75833
37816,9.55592,47.42429
37817,9.55595,46.75843
37818,9.55602,47.42439
37819,9.55605,46.75853
37820,9.55612,47.42449
37821,9.55615,46.75863
37822,9.55622,47.42459
37823,9.55625,46.75873
37824,9.55654,47.44217
37825,9.55656,46.77631
37826,9.55664,47.44227
37827,9.55666,46.77641
37828,9.55674,47.44237
37829,9.55676,46.77651
37830,9.55684,47.44247
37831,9.55686,46.77661
37832,9.55694,47.44257
37833,9.55696,46.77671
37834,9.55726,47.46016
37835,9.55727,46.7943
37836,9.55736,47.46026
37837,9.55737,46.7944
37838,9.55746,47.46036
37839,9.55747,46.7945
37840,9.55756,47.46046
37841,9.55757,46.7946
37842,9.55766,47.46056
37843,9.55767,46.7947
37844,9.55797,46.81228
37845,9.55797,47.47814
37846,9.55807,46.81238
37847,9.55807,47.47824
37848,9.55817,46.81248
37849,9.55817,47.47834
37850,9.55827,46.81258
37851,9.55827,47.47844
37852,9.55837,46.81268
37853,9.55837,47.47854
37854,9.55868,46.83027
37855,9.55869,47.49612
37856,9.55878,46.83037
37857,9.55879,47.49622
37858,9.55888,46.83047
37859,9.55889,47.49632
37860,9.55898,46.83057
37861,9.55899,47.49642
37862,9.55908,46.83067
37863,9.55909,47.49652
37864,9.55939,46.84825
37865,9.55949,46.84835
37866,9.55959,46.84845
37867,9.55969,46.84855
37868,9.55979,46.84865
37869,9.5601,46.86624
37870,9.5602,46.86634
37871,9.5603,46.86644
37872,9.5604,46.86654
37873,9.5605,46.86664
37874,9.56081,46.88422
37875,9.56091,46.88432
37876,9.56101,46.88442
37877,9.56152,46.9022
37878,9.56162,46.9023
37879,9.56172,46.9024
37880,9.56182,46.9025
37881,9.56192,46.9026
37882,9.56223,46.92019
37883,9.56233,46.92029
37884,9.56243,46.92039
37885,9.56253,46.92049
37886,9.56263,46.92059
37887,9.56294,46.93817
37888,9.56304,46.93827
37889,9.56314,46.93837
37890,9.56324,46.93847
37891,9.56334,46.93857
37892,9.56365,46.95615
37893,9.56375,46.95625
37894,9.56385,46.95635
37895,9.56395,46.95645
37896,9.56405,46.95655
37897,9.56436,46.97414
37898,9.56446,46.97424
37899,9.56456,46.97434
37900,9.56466,46.97444
37901,9.56476,46.97454
37902,9.56499,46.32621
37903,9.56508,46.99212
37904,9.56509,46.32631
37905,9.56518,46.99222
37906,9.56519,46.32641
37907,9.56528,46.99232
37908,9.56529,46.32651
37909,9.56538,46.99242
37910,9.56539,46.32661
37911,9.56548,46.99252
37912,9.5657,46.3442
37913,9.56579,47.01011
37914,9.5658,46.3443
37915,9.56589,47.01021
37916,9.5659,46.3444
37917,9.56599,47.01031
37918,9.566,46.3445
37919,9.56609,47.01041
37920,9.5661,46.3446
37921,9.56619,47.01051
37922,9.5664,46.36218
37923,9.5665,46.36228
37924,9.5665,47.02809
37925,9.5666,46.36238
37926,9.5666,47.02819
37927,9.5667,46.36248
37928,9.5668,46.36258
37929,9.56793,47.06406
37930,9.56803,47.06416
37931,9.56813,47.06426
37932,9.56865,47.08204
37933,9.56875,47.08214
37934,9.56885,47.08224
37935,9.56936,47.10002
37936,9.56946,47.10012
37937,9.56956,47.10022
37938,9.56966,47.10032
37939,9.56976,47.10042
37940,9.56993,46.45211
37941,9.57003,46.45221
37942,9.57008,47.11801
37943,9.57013,46.45231
37944,9.57018,47.11811
37945,9.57023,46.45241
37946,9.57028,47.11821
37947,9.57033,46.45251
37948,9.57038,47.11831
37949,9.57048,47.11841
37950,9.57079,47.13599
37951,9.57151,47.15397
37952,9.57205,46.50606
37953,9.57215,46.50616
37954,9.57223,47.17195
37955,9.57225,46.50626
37956,9.57295,47.18994
37957,9.57305,47.19004
37958,9.57315,47.19014
37959,9.57325,47.19024
37960,9.57366,47.20792
37961,9.57376,47.20802
37962,9.57386,47.20812
37963,9.57396,47.20822
37964,9.57406,47.20832
37965,9.57438,47.2259
37966,9.57448,47.226
37967,9.57458,47.2261
37968,9.57468,47.2262
37969,9.57478,47.2263
37970,9.57489,46.578
37971,9.57499,46.5781
37972,9.57509,46.5782
37973,9.5751,47.24388
37974,9.57519,46.5783
37975,9.5752,47.24398
37976,9.57529,46.5784
37977,9.5753,47.24408
37978,9.5756,46.59598
37979,9.5757,46.59608
37980,9.5758,46.59618
37981,9.5759,46.59628
37982,9.576,46.59638
37983,9.57631,46.61397
37984,9.57641,46.61407
37985,9.57651,46.61417
37986,9.57661,46.61427
37987,9.57671,46.61437
37988,9.57703,46.63195
37989,9.57713,46.63205
37990,9.57723,46.63215
37991,9.57726,47.29783
37992,9.57733,46.63225
37993,9.57736,47.29793
37994,9.57743,46.63235
37995,9.57746,47.29803
37996,9.57756,47.29813
37997,9.57774,46.64994
37998,9.57784,46.65004
37999,9.57794,46.65014
38000,9.57798,47.31581
38001,9.57804,46.65024
38002,9.57808,47.31591
38003,9.57814,46.65034
38004,9.57818,47.31601
38005,9.57828,47.31611
38006,9.57838,47.31621
38007,9.57845,46.66792
38008,9.57855,46.66802
38009,9.57865,46.66812
38010,9.57871,47.3338
38011,9.57875,46.66822
38012,9.57881,47.3339
38013,9.57885,46.66832
38014,9.57891,47.334
38015,9.57901,47.3341
38016,9.57911,47.3342
38017,9.57916,46.6859
38018,9.57926,46.686
38019,9.57936,46.6861
38020,9.57943,47.35178
38021,9.57946,46.6862
38022,9.57953,47.35188
38023,9.57956,46.6863
38024,9.57963,47.35198
38025,9.57973,47.35208
38026,9.57983,47.35218
38027,9.58015,47.36976
38028,9.58025,47.36986
38029,9.58035,47.36996
38030,9.58045,47.37006
38031,9.58055,47.37016
38032,9.58059,46.72187
38033,9.58069,46.72197
38034,9.58079,46.72207
38035,9.58087,47.38774
38036,9.58097,47.38784
38037,9.58107,47.38794
38038,9.58117,47.38804
38039,9.58127,47.38814
38040,9.58131,46.73986
38041,9.58141,46.73996
38042,9.58151,46.74006
38043,9.5816,47.40572
38044,9.58161,46.74016
38045,9.5817,47.40582
38046,9.5818,47.40592
38047,9.5819,47.40602
38048,9.582,47.40612
38049,9.58202,46.75784
38050,9.58212,46.75794
38051,9.58222,46.75804
38052,9.58232,46.75814
38053,9.58232,47.4237
38054,9.58242,46.75824
38055,9.58242,47.4238
38056,9.58252,47.4239
38057,9.58262,47.424
38058,9.58272,47.4241
38059,9.58274,46.77583
38060,9.58284,46.77593
38061,9.58294,46.77603
38062,9.58304,46.77613
38063,9.58305,47.44169
38064,9.58314,46.77623
38065,9.58315,47.44179
38066,9.58325,47.44189
38067,9.58335,47.44199
38068,9.58345,46.79381
38069,9.58345,47.44209
38070,9.58355,46.79391
38071,9.58365,46.79401
38072,9.58377,47.45967
38073,9.58387,47.45977
38074,9.58397,47.45987
38075,9.58407,47.45997
38076,9.58417,46.81179
38077,9.58417,47.46007
38078,9.58427,46.81189
38079,9.58437,46.81199
38080,9.58447,46.81209
38081,9.5845,47.47765
38082,9.58457,46.81219
38083,9.5846,47.47775
38084,9.5847,47.47785
38085,9.5848,47.47795
38086,9.58489,46.82978
38087,9.5849,47.47805
38088,9.58499,46.82988
38089,9.58509,46.82998
38090,9.58519,46.83008
38091,9.58529,46.83018
38092,9.5856,46.84776
38093,9.5857,46.84786
38094,9.5858,46.84796
38095,9.5859,46.84806
38096,9.586,46.84816
38097,9.58632,46.86575
38098,9.58704,46.88373
38099,9.58714,46.88383
38100,9.58776,46.90171
38101,9.58786,46.90181
38102,9.58796,46.90191
38103,9.58806,46.90201
38104,9.58816,46.90211
38105,9.58848,46.9197
38106,9.58858,46.9198
38107,9.58868,46.9199
38108,9.58878,46.92
38109,9.58888,46.9201
38110,9.5892,46.93768
38111,9.5893,46.93778
38112,9.5894,46.93788
38113,9.5895,46.93798
38114,9.5896,46.93808
38115,9.58992,46.95566
38116,9.59002,46.95576
38117,9.59012,46.95586
38118,9.59022,46.95596
38119,9.59024,46.30774
38120,9.59032,46.95606
38121,9.59064,46.97365
38122,9.59074,46.97375
38123,9.59084,46.97385
38124,9.59094,46.97395
38125,9.59095,46.32572
38126,9.59104,46.97405
38127,9.59136,46.99163
38128,9.59146,46.99173
38129,9.59156,46.99183
38130,9.59166,46.34371
38131,9.59166,46.99193
38132,9.59176,46.34381
38133,9.59176,46.99203
38134,9.59186,46.34391
38135,9.59196,46.34401
38136,9.59206,46.34411
38137,9.59208,47.00961
38138,9.59218,47.00971
38139,9.59228,47.00981
38140,9.59238,46.36169
38141,9.59248,46.36179
38142,9.59258,46.36189
38143,9.59268,46.36199
38144,9.59278,46.36209
38145,9.5928,47.0276
38146,9.5929,47.0277
38147,9.593,47.0278
38148,9.5931,47.0279
38149,9.5932,47.028
38150,9.59497,47.08155
38151,9.59507,47.08165
38152,9.59517,47.08175
38153,9.59524,46.43363
38154,9.59527,47.08185
38155,9.59534,46.43373
38156,9.59537,47.08195
38157,9.5957,47.09953
38158,9.5958,47.09963
38159,9.5959,47.09973
38160,9.596,47.09983
38161,9.5961,47.09993
38162,9.59642,47.11751
38163,9.59652,47.11761
38164,9.59662,47.11771
38165,9.59672,47.11781
38166,9.59682,47.11791
38167,9.59715,47.1355
38168,9.59725,47.1356
38169,9.59735,47.1357
38170,9.5981,46.50557
38171,9.5982,46.50567
38172,9.5983,46.50577
38173,9.5984,46.50587
38174,9.5985,46.50597
38175,9.59882,46.52355
38176,9.59892,46.52365
38177,9.59902,46.52375
38178,9.59912,46.52385
38179,9.60025,46.55952
38180,9.60035,46.55962
38181,9.60045,46.55972
38182,9.60097,46.57751
38183,9.60107,46.57761
38184,9.60117,46.57771
38185,9.60127,46.57781
38186,9.60137,46.57791
38187,9.60169,46.59549
38188,9.60179,46.59559
38189,9.60189,46.59569
38190,9.60199,46.59579
38191,9.60209,46.59589
38192,9.60241,46.61347
38193,9.60251,46.61357
38194,9.60261,46.61367
38195,9.60271,46.61377
38196,9.60281,46.61387
38197,9.60313,46.63146
38198,9.60385,46.64944
38199,9.60395,46.64954
38200,9.60405,46.64964
