lat,lon,psa03_%g,lnpsa03_uncertainty
47.7917,6.7167,2.084,0.6082
47.7917,6.725,2.1009999999999995,0.6082
47.7917,6.7333,2.118,0.6082
47.7917,6.7417,2.1359999999999997,0.6082
47.7917,6.75,2.154,0.6082
47.7917,6.7583,2.172,0.6082
47.7917,6.7667,2.191,0.6082
47.7917,6.775,2.209,0.6082
47.7917,6.7833,2.2279999999999998,0.6082
47.7917,6.7917,2.2479999999999998,0.6082
47.7917,6.8,2.267,0.6082
47.7917,6.8083,2.287,0.6082
47.7917,6.8167,2.307,0.6082
47.7917,6.825,2.328,0.6082
47.7917,6.8333,2.349,0.6082
47.7917,6.8417,2.37,0.6082
47.7917,6.85,2.391,0.6082
47.7917,6.8583,2.413,0.6082
47.7917,6.8667,2.4349999999999996,0.6082
47.7917,6.875,2.457,0.6082
47.7917,6.8833,2.48,0.6082
47.7917,6.8917,2.5029999999999997,0.6082
47.7917,6.9,2.527,0.6082
47.7917,6.9083,2.5500000000000003,0.6082
47.7917,6.9167,2.5749999999999997,0.6082
47.7917,6.925,2.599,0.6082
47.7917,6.9333,2.6239999999999997,0.6082
47.7917,6.9417,2.65,0.6082
47.7917,6.95,2.676,0.6082
47.7917,6.9583,2.7019999999999995,0.6082
47.7917,6.9667,2.7289999999999996,0.6082
47.7917,6.975,2.756,0.6082
47.7917,6.9833,2.784,0.6082
47.7917,6.9917,2.8120000000000003,0.6082
47.7917,7,2.84,0.6082
47.7917,7.0083,2.8689999999999998,0.6082
47.7917,7.0167,2.8989999999999996,0.6082
47.7917,7.025,2.929,0.6082
47.7917,7.0333,2.96,0.6082
47.7917,7.0417,2.9909999999999997,0.6082
47.7917,7.05,3.022,0.6082
47.7917,7.0583,3.055,0.6082
47.7917,7.0667,3.087,0.6082
47.7917,7.075,3.121,0.6082
47.7917,7.0833,3.155,0.6082
47.7917,7.0917,3.1889999999999996,0.6082
47.7917,7.1,3.2239999999999998,0.6082
47.7917,7.1083,3.26,0.6082
47.7917,7.1167,5.117999999999999,0.6082
47.7917,7.125,5.175,0.6082
47.7917,7.1333,5.233,0.6082
47.7917,7.1417,5.292999999999999,0.6082
47.7917,7.15,5.353,0.6082
47.7917,7.1583,5.414999999999999,0.6082
47.7917,7.1667,5.476999999999999,0.6082
47.7917,7.175,5.541,0.6082
47.7917,7.1833,5.6049999999999995,0.6082
47.7917,7.1917,5.671,0.6082
47.7917,7.2,5.736999999999999,0.6082
47.7917,7.2083,5.805,0.6082
47.7917,7.2167,5.874,0.6082
47.7917,7.225,5.9430000000000005,0.6082
47.7917,7.2333,6.014,0.6082
47.7917,7.2417,6.085999999999999,0.6082
47.7917,7.25,6.158999999999999,0.6082
47.7917,7.2583,6.233,0.6082
47.7917,7.2667,6.3069999999999995,0.6085
47.7917,7.275,6.383,0.6097
47.7917,7.2833,6.459999999999999,0.6108
47.7917,7.2917,6.537,0.6119
47.7917,7.3,6.615,0.6131
47.7917,7.3083,6.693999999999999,0.6141
47.7917,7.3167,6.773999999999999,0.6152
47.7917,7.325,6.854,0.6163
47.7917,7.3333,8.764,0.6173
47.7917,7.3417,8.866,0.6183
47.7917,7.35,6.404,0.6193
47.7917,7.3583,6.476999999999999,0.6203
47.7917,7.3667,9.176,0.6213
47.7917,7.375,9.28,0.6222
47.7917,7.3833,9.383,0.6231
47.7917,7.3917,9.485999999999999,0.624
47.7917,7.4,7.587,0.6249
47.7917,7.4083,7.667999999999999,0.6257
47.7917,7.4167,7.747,0.6265
47.7917,7.425,7.824999999999999,0.6273
47.7917,7.4333,7.901999999999999,0.6281
47.7917,7.4417,7.978000000000001,0.6288
47.7917,7.45,8.051,0.6295
47.7917,7.4583,8.123000000000001,0.6302
47.7917,7.4667,10.35,0.6308
47.7917,7.475,10.440000000000001,0.6314
47.7917,7.4833,8.324,0.632
47.7917,7.4917,8.385,0.6325
47.7917,7.5,14.53,0.633
47.7917,7.5083,14.62,0.6335
47.7917,7.5167,14.71,0.6339
47.7917,7.525,14.79,0.6343
47.7917,7.5333,14.86,0.6346
47.7917,7.5417,14.93,0.6349
47.7917,7.55,14.989999999999998,0.6352
47.7917,7.5583,15.040000000000001,0.6354
47.7917,7.5667,8.761,0.6356
47.7917,7.575,8.779,0.6357
47.7917,7.5833,8.792,0.6358
47.7917,7.5917,8.8,0.6359
47.7917,7.6,11.120000000000001,0.6359
47.7917,7.6083,11.120000000000001,0.6359
47.7917,7.6167,11.11,0.6358
47.7917,7.625,11.089999999999998,0.6357
47.7917,7.6333,11.069999999999999,0.6356
47.7917,7.6417,11.04,0.6354
47.7917,7.65,11.010000000000002,0.6352
47.7917,7.6583,10.959999999999997,0.6349
47.7917,7.6667,11.23,0.6346
47.7917,7.675,11.169999999999998,0.6343
47.7917,7.6833,5.506,0.6339
47.7917,7.6917,5.473999999999999,0.6335
47.7917,7.7,5.439,0.633
47.7917,7.7083,5.402,0.6325
47.7917,7.7167,5.362,0.632
47.7917,7.725,5.321,0.6314
47.7917,7.7333,5.278,0.6308
47.7917,7.7417,5.233,0.6302
47.7917,7.75,5.187,0.6295
47.7917,7.7583,5.138999999999999,0.6288
47.7917,7.7667,5.090999999999999,0.6281
47.7917,7.775,5.0409999999999995,0.6273
47.7917,7.7833,4.9910000000000005,0.6266
47.7917,7.7917,4.9399999999999995,0.6258
47.7917,7.8,4.888,0.6249
47.7917,7.8083,4.835999999999999,0.624
47.7917,7.8167,4.784,0.6232
47.7917,7.825,4.731,0.6222
47.7917,7.8333,4.678,0.6213
47.7917,7.8417,4.6259999999999994,0.6203
47.7917,7.85,4.5729999999999995,0.6194
47.7917,7.8583,4.52,0.6184
47.7917,7.8667,4.468,0.6173
47.7917,7.875,4.4159999999999995,0.6163
47.7917,7.8833,4.364,0.6152
47.7917,7.8917,4.313,0.6142
47.7917,7.9,4.262,0.6131
47.7917,7.9083,4.212,0.612
47.7917,7.9167,4.162,0.6108
47.7917,7.925,4.112,0.6097
47.7917,7.9333,4.064,0.6085
47.7917,7.9417,4.015,0.6082
47.7917,7.95,3.9679999999999995,0.6082
47.7917,7.9583,3.921,0.6082
47.7917,7.9667,3.875,0.6082
47.7917,7.975,3.8289999999999993,0.6082
47.7917,7.9833,3.784,0.6082
47.7917,7.9917,3.7399999999999998,0.6082
47.7917,8,3.6959999999999997,0.6082
47.7917,8.0083,3.6529999999999996,0.6082
47.7917,8.0167,3.6109999999999998,0.6082
47.7917,8.025,3.5700000000000003,0.6082
47.7917,8.0333,3.5290000000000004,0.6082
47.7917,8.0417,3.488,0.6082
47.7917,8.05,3.449,0.6082
47.7917,8.0583,3.41,0.6082
47.7917,8.0667,3.372,0.6082
47.7917,8.075,3.334,0.6082
47.7917,8.0833,3.2969999999999997,0.6082
47.7917,8.0917,3.261,0.6082
47.7917,8.1,3.225,0.6082
47.7917,8.1083,3.19,0.6082
47.7917,8.1167,3.155,0.6082
47.7917,8.125,3.122,0.6082
47.7917,8.1333,3.0879999999999996,0.6082
47.7917,8.1417,3.055,0.6082
47.7917,8.15,3.0229999999999997,0.6082
47.7917,8.1583,2.9919999999999995,0.6082
47.7917,8.1667,2.96,0.6082
47.7917,8.175,1.4489999999999998,0.6082
47.7917,8.1833,1.3479999999999999,0.6082
47.7917,8.1917,1.601,0.6082
47.7917,8.2,1.698,0.6082
47.7917,8.2083,1.648,0.6082
47.7917,8.2167,1.9469999999999998,0.6082
47.7917,8.225,2.303,0.6082
47.7917,8.2333,2.0500000000000003,0.6082
47.7917,8.2417,1.5179999999999998,0.6082
47.7917,8.25,1.598,0.6082
47.7917,8.2583,1.585,0.6082
47.7917,8.2667,1.569,0.6082
47.7917,8.275,1.554,0.6082
47.7917,8.2833,1.4720000000000002,0.6082
47.7917,8.2917,1.46,0.6082
47.7917,8.3,2.4309999999999996,0.6082
47.7917,8.3083,1.327,0.6082
47.7917,8.3167,1.383,0.6082
47.7917,8.325,1.216,0.6082
47.7917,8.3333,3.421,0.6082
47.7917,8.3417,1.642,0.6082
47.7917,8.35,1.8139999999999998,0.6082
47.7917,8.3583,1.4289999999999998,0.6082
47.7917,8.3667,1.5699999999999998,0.6082
47.7917,8.375,1.649,0.6082
47.7917,8.3833,1.7079999999999997,0.6082
47.7917,8.3917,1.293,0.6082
47.7917,8.4,1.2510000000000001,0.6082
47.7917,8.4083,1.645,0.6082
47.7917,8.4167,1.5879999999999999,0.6082
47.7917,8.425,1.498,0.6082
47.7917,8.4333,1.2429999999999999,0.6082
47.7917,8.4417,1.184,0.6082
47.7917,8.45,1.2239999999999998,0.6082
47.7917,8.4583,1.226,0.6082
47.7917,8.4667,1.607,0.6082
47.7917,8.475,1.6280000000000001,0.6082
47.7917,8.4833,1.365,0.6082
47.7917,8.4917,1.085,0.6082
47.7917,8.5,1.4659999999999997,0.6082
47.7917,8.5083,1.4519999999999997,0.6082
47.7917,8.5167,1.4899999999999998,0.6082
47.7917,8.525,1.609,0.6082
47.7917,8.5333,1.825,0.6082
47.7917,8.5417,1.817,0.6082
47.7917,8.55,1.5130000000000001,0.6082
47.7917,8.5583,1.302,0.6082
47.7917,8.5667,1.1079999999999999,0.6082
47.7917,8.575,1.0359999999999998,0.6082
47.7917,8.5833,1.272,0.6082
47.7917,8.5917,1.47,0.6082
47.7917,8.6,1.017,0.6082
47.7917,8.6083,1.22,0.6082
47.7917,8.6167,0.9143,0.6082
47.7917,8.625,1.454,0.6082
47.7917,8.6333,1.382,0.6082
47.7917,8.6417,1.815,0.6082
47.7917,8.65,1.508,0.6082
47.7917,8.6583,1.331,0.6082
47.7917,8.6667,1.307,0.6082
47.7917,8.675,1.3,0.6082
47.7917,8.6833,3.034,0.6082
47.7917,8.6917,1.823,0.6082
47.7917,8.7,1.253,0.6082
47.7917,8.7083,1.286,0.6082
47.7917,8.7167,1.3769999999999998,0.6082
47.7917,8.725,1.413,0.6082
47.7917,8.7333,1.256,0.6082
47.7917,8.7417,0.8842999999999999,0.6082
47.7917,8.75,0.9189999999999999,0.6082
47.7917,8.7583,1.107,0.6082
47.7917,8.7667,0.8573999999999999,0.6082
47.7917,8.775,0.9529999999999998,0.6082
47.7917,8.7833,0.9401999999999999,0.6082
47.7917,8.7917,0.944,0.6082
47.7917,8.8,0.9177,0.6082
47.7917,8.8083,0.9300999999999999,0.6082
47.7917,8.8167,1.009,0.6082
47.7917,8.825,1.446,0.6082
47.7917,8.8333,1.9119999999999997,0.6082
47.7917,8.8417,1.9749999999999999,0.6082
47.7917,8.85,3.417,0.6082
47.7917,8.8583,2.662,0.6082
47.7917,8.8667,2.7769999999999997,0.6082
47.7917,8.875,1.5419999999999998,0.6082
47.7917,8.8833,1.5719999999999998,0.6082
47.7917,8.8917,2.867,0.6082
47.7917,8.9,1.1089999999999998,0.6082
47.7917,8.9083,2.099,0.6082
47.7917,8.9167,1.338,0.6082
47.7917,8.925,1.7899999999999998,0.6082
47.7917,8.9333,1.7829999999999997,0.6082
47.7917,8.9417,1.054,0.6082
47.7917,8.95,1.3840000000000001,0.6082
47.7917,8.9583,1.8379999999999999,0.6082
47.7917,8.9667,0.9579000000000001,0.6082
47.7917,8.975,1.851,0.6082
47.7917,8.9833,1.002,0.6082
47.7917,8.9917,1.002,0.6082
47.7917,9,1.6569999999999998,0.6082
47.7917,9.0083,0.9567,0.6082
47.7917,9.0167,0.9721999999999998,0.6082
47.7917,9.025,0.9366,0.6082
47.7917,9.0333,0.9165000000000001,0.6082
47.7917,9.0417,0.9852000000000001,0.6082
47.7917,9.05,2.098,0.6082
47.7917,9.0583,1.2819999999999998,0.6082
47.7917,9.0667,1.274,0.6082
47.7917,9.075,1.266,0.6082
47.7917,9.0833,1.258,0.6082
47.7917,9.0917,1.2510000000000001,0.6082
47.7917,9.1,1.2429999999999999,0.6082
47.7917,9.1083,0.9579000000000001,0.6082
47.7917,9.1167,0.925,0.6082
47.7917,9.125,1.0370000000000001,0.6082
47.7917,9.1333,0.9304,0.6082
47.7917,9.1417,0.9674999999999999,0.6082
47.7917,9.15,1.1769999999999998,0.6082
47.7917,9.1583,0.9773999999999999,0.6082
47.7917,9.1667,1.4889999999999999,0.6082
47.7917,9.175,0.9410999999999998,0.6082
47.7917,9.1833,0.8851,0.6082
47.7917,9.1917,2.518,0.6082
47.7917,9.2,1.636,0.6082
47.7917,9.2083,1.007,0.6082
47.7917,9.2167,0.9542999999999999,0.6082
47.7917,9.225,0.9708999999999999,0.6082
47.7917,9.2333,1.5819999999999999,0.6082
47.7917,9.2417,0.8643,0.6082
47.7917,9.25,1.17,0.6082
47.7917,9.2583,1.049,0.6082
47.7917,9.2667,2.4479999999999995,0.6082
47.7917,9.275,2.9949999999999997,0.6082
47.7917,9.2833,3.017,0.6082
47.7917,9.2917,2.816,0.6082
47.7917,9.3,1.0829999999999997,0.6082
47.7917,9.3083,1.008,0.6082
47.7917,9.3167,1.6369999999999998,0.6082
47.7917,9.325,0.8939999999999999,0.6082
47.7917,9.3333,0.8858999999999999,0.6082
47.7917,9.3417,1.054,0.6082
47.7917,9.35,0.9457,0.6082
47.7917,9.3583,0.8892000000000001,0.6082
47.7917,9.3667,0.8140000000000001,0.6082
47.7917,9.375,0.9079999999999999,0.6082
47.7917,9.3833,0.7664,0.6082
47.7917,9.3917,1.36,0.6082
47.7917,9.4,0.9777999999999999,0.6082
47.7917,9.4083,0.7787999999999999,0.6082
47.7917,9.4167,1.119,0.6082
47.7917,9.425,1.067,0.6082
47.7917,9.4333,0.8372999999999999,0.6082
47.7917,9.4417,0.7597999999999999,0.6082
47.7917,9.45,0.7442,0.6082
47.7917,9.4583,0.7309999999999999,0.6082
47.7917,9.4667,1.92,0.6082
47.7917,9.475,1.188,0.6082
47.7917,9.4833,0.9316,0.6082
47.7917,9.4917,0.8662,0.6082
47.7917,9.5,1.569,0.6082
47.7917,9.5083,1.2639999999999998,0.6082
47.7917,9.5167,0.9896,0.6082
47.7917,9.525,1.136,0.6082
47.7917,9.5333,1.196,0.6082
47.7917,9.5417,1.2029999999999998,0.6082
47.7917,9.55,1.163,0.6082
47.7917,9.5583,1.5059999999999998,0.6082
47.7917,9.5667,1.258,0.6082
47.7917,9.575,1.295,0.6082
47.7917,9.5833,1.289,0.6082
47.7917,9.5917,1.2819999999999998,0.6082
47.7917,9.6,1.2750000000000001,0.6082
47.7917,9.6083,1.453,0.6082
47.7917,9.6167,1.445,0.6082
47.7917,9.625,1.255,0.6082
47.7917,9.6333,1.248,0.6082
47.7917,9.6417,1.242,0.6082
47.7917,9.65,1.2349999999999999,0.6082
47.7917,9.6583,1.4959999999999998,0.6082
47.7917,9.6667,1.488,0.6082
47.7917,9.675,1.216,0.6082
47.7917,9.6833,1.21,0.6082
47.7917,9.6917,1.2029999999999998,0.6082
47.7917,9.7,1.1969999999999998,0.6082
47.7917,9.7083,1.1909999999999998,0.6082
47.7917,9.7167,1.185,0.6082
47.7917,9.725,1.1789999999999998,0.6082
47.7917,9.7333,1.173,0.6082
47.7917,9.7417,1.167,0.6082
47.7917,9.75,1.161,0.6082
47.7917,9.7583,1.155,0.6082
47.7917,9.7667,1.1489999999999998,0.6082
47.7917,9.775,1.143,0.6082
47.7917,9.7833,1.137,0.6082
47.7917,9.7917,1.541,0.6082
47.7917,9.8,1.533,0.6082
47.7917,9.8083,1.525,0.6082
47.7917,9.8167,1.517,0.6082
47.7917,9.825,1.294,0.6082
47.7917,9.8333,1.287,0.6082
47.7917,9.8417,1.0969999999999998,0.6082
47.7917,9.85,1.0919999999999999,0.6082
47.7917,9.8583,1.086,0.6082
47.7917,9.8667,1.081,0.6082
47.7917,9.875,1.4649999999999999,0.6082
47.7917,9.8833,1.4569999999999999,0.6082
47.7917,9.8917,1.065,0.6082
47.7917,9.9,1.059,0.6082
47.7917,9.9083,1.054,0.6082
47.7917,9.9167,1.049,0.6082
47.7917,9.925,1.044,0.6082
47.7917,9.9333,1.0379999999999998,0.6082
47.7917,9.9417,1.033,0.6082
47.7917,9.95,1.028,0.6082
47.7917,9.9583,1.023,0.6082
47.7917,9.9667,1.018,0.6082
47.7917,9.975,1.182,0.6082
47.7917,9.9833,1.176,0.6082
47.7917,9.9917,1.003,0.6082
47.7917,10,0.9981999999999999,0.6082
47.7917,10.0083,0.9933,0.6082
47.7917,10.0167,0.9884,0.6082
47.7917,10.025,1.06,0.6082
47.7917,10.0333,1.055,0.6082
47.7917,10.0417,1.021,0.6082
47.7917,10.05,1.016,0.6082
47.7917,10.0583,1.174,0.6082
47.7917,10.0667,1.168,0.6082
47.7917,10.075,0.9553,0.6082
47.7917,10.0833,0.9506,0.6082
47.7917,10.0917,1.1520000000000001,0.6082
47.7917,10.1,1.146,0.6082
47.7917,10.1083,1.14,0.6082
47.7917,10.1167,1.1349999999999998,0.6082
47.7917,10.125,1.13,0.6082
47.7917,10.1333,1.1239999999999999,0.6082
47.7917,10.1417,1.119,0.6082
47.7917,10.15,1.113,0.6082
47.7917,10.1583,1.1079999999999999,0.6082
47.7917,10.1667,1.103,0.6082
47.7917,10.175,0.9359999999999999,0.6082
47.7917,10.1833,0.9316,0.6082
47.7917,10.1917,0.8930999999999999,0.6082
47.7917,10.2,0.8887999999999999,0.6082
47.7917,10.2083,0.8845999999999999,0.6082
47.7917,10.2167,0.8803999999999998,0.6082
47.7917,10.225,0.8927999999999998,0.6082
47.7917,10.2333,0.8886000000000001,0.6082
47.7917,10.2417,1.0559999999999998,0.6082
47.7917,10.25,1.052,0.6082
47.7917,10.2583,0.876,0.6082
47.7917,10.2667,0.8718999999999999,0.6082
47.7917,10.275,0.8678,0.6082
47.7917,10.2833,0.8636999999999999,0.6082
47.7917,10.2917,0.8436999999999998,0.6082
47.7917,10.3,0.8397999999999998,0.6082
47.7917,10.3083,0.8359,0.6082
47.7917,10.3167,0.832,0.6082
47.7917,10.325,0.8281,0.6082
47.7917,10.3333,0.8241999999999999,0.6082
47.7917,10.3417,0.8203999999999999,0.6082
47.7917,10.35,0.8166,0.6082
47.7917,10.3583,1.117,0.6082
47.7917,10.3667,1.1119999999999999,0.6082
47.7917,10.375,0.8051999999999999,0.6082
47.7917,10.3833,0.8015,0.6082
47.7917,10.3917,0.8802,0.6082
47.7917,10.4,0.8760999999999999,0.6082
47.7917,10.4083,0.7904,0.6082
47.7917,10.4167,0.7867999999999999,0.6082
47.7917,10.425,0.7832,0.6082
47.7917,10.4333,0.7796000000000001,0.6082
47.7917,10.4417,1.067,0.6082
47.7917,10.45,1.0619999999999998,0.6082
47.7917,10.4583,0.7689,0.6082
47.7917,10.4667,0.7653999999999999,0.6082
47.7917,10.475,0.7619,0.6082
47.7917,10.4833,0.7584,0.6082
47.7917,10.4917,0.7548999999999999,0.6082
47.7917,10.5,0.7515,0.6082
47.7917,10.5083,0.7479999999999999,0.6082
47.7917,10.5167,0.7445999999999999,0.6082
47.7917,10.525,0.7482000000000001,0.6082
47.7917,10.5333,0.7447999999999999,0.6082
47.7917,10.5417,1,0.6082
47.7917,10.55,0.9957999999999998,0.6082
47.7917,10.5583,0.7279,0.6082
47.7917,10.5667,0.7245999999999999,0.6082
47.7917,10.575,0.7212999999999999,0.6082
47.7917,10.5833,0.7181000000000001,0.6082
47.7917,10.5917,0.7148,0.6082
47.7917,10.6,0.7115999999999999,0.6082
47.7833,5.9,1.0799999999999998,0.6082
47.7833,5.9083,1.087,0.6082
47.7833,5.9167,1.093,0.6082
47.7833,5.925,1.099,0.6082
47.7833,5.9333,1.1059999999999999,0.6082
47.7833,5.9417,1.1119999999999999,0.6082
47.7833,5.95,1.119,0.6082
47.7833,5.9583,1.125,0.6082
47.7833,5.9667,1.132,0.6082
47.7833,5.975,1.138,0.6082
47.7833,5.9833,1.145,0.6082
47.7833,5.9917,1.1520000000000001,0.6082
47.7833,6,1.159,0.6082
47.7833,6.0083,1.1649999999999998,0.6082
47.7833,6.0167,1.461,0.6082
47.7833,6.025,1.47,0.6082
47.7833,6.0333,1.8419999999999999,0.6082
47.7833,6.0417,1.853,0.6082
47.7833,6.05,1.8639999999999999,0.6082
47.7833,6.0583,1.876,0.6082
47.7833,6.0667,1.8869999999999998,0.6082
47.7833,6.075,1.898,0.6082
47.7833,6.0833,1.9100000000000001,0.6082
47.7833,6.0917,1.922,0.6082
47.7833,6.1,1.2449999999999999,0.6082
47.7833,6.1083,1.253,0.6082
47.7833,6.1167,1.85,0.6082
47.7833,6.125,1.8619999999999999,0.6082
47.7833,6.1333,1.873,0.6082
47.7833,6.1417,1.8850000000000002,0.6082
47.7833,6.15,2.5829999999999997,0.6082
47.7833,6.1583,2.599,0.6082
47.7833,6.1667,2.615,0.6082
47.7833,6.175,2.632,0.6082
47.7833,6.1833,2.648,0.6082
47.7833,6.1917,2.665,0.6082
47.7833,6.2,2.682,0.6082
47.7833,6.2083,2.699,0.6082
47.7833,6.2167,2.328,0.6082
47.7833,6.225,2.343,0.6082
47.7833,6.2333,2.7509999999999994,0.6082
47.7833,6.2417,2.769,0.6082
47.7833,6.25,2.787,0.6082
47.7833,6.2583,2.8049999999999997,0.6082
47.7833,6.2667,2.823,0.6082
47.7833,6.275,2.8419999999999996,0.6082
47.7833,6.2833,2.8609999999999998,0.6082
47.7833,6.2917,2.879,0.6082
47.7833,6.3,2.484,0.6082
47.7833,6.3083,2.4999999999999996,0.6082
47.7833,6.3167,2.157,0.6082
47.7833,6.325,2.171,0.6082
47.7833,6.3333,2.3119999999999994,0.6082
47.7833,6.3417,2.327,0.6082
47.7833,6.35,2.343,0.6082
47.7833,6.3583,2.359,0.6082
47.7833,6.3667,2.3749999999999996,0.6082
47.7833,6.375,2.391,0.6082
47.7833,6.3833,2.4080000000000004,0.6082
47.7833,6.3917,2.4239999999999995,0.6082
47.7833,6.4,2.441,0.6082
47.7833,6.4083,2.4579999999999997,0.6082
47.7833,6.4167,2.475,0.6082
47.7833,6.425,2.492,0.6082
47.7833,6.4333,2.51,0.6082
47.7833,6.4417,2.5279999999999996,0.6082
47.7833,6.45,2.546,0.6082
47.7833,6.4583,2.5639999999999996,0.6082
47.7833,6.4667,1.6629999999999998,0.6082
47.7833,6.475,1.675,0.6082
47.7833,6.4833,1.6869999999999998,0.6082
47.7833,6.4917,1.699,0.6082
47.7833,6.5,1.7119999999999997,0.6082
47.7833,6.5083,1.724,0.6082
47.7833,6.5167,1.7369999999999999,0.6082
47.7833,6.525,1.75,0.6082
47.7833,6.5333,1.7620000000000002,0.6082
47.7833,6.5417,1.776,0.6082
47.7833,6.55,1.7889999999999997,0.6082
47.7833,6.5583,1.802,0.6082
47.7833,6.5667,1.8159999999999998,0.6082
47.7833,6.575,1.8299999999999996,0.6082
47.7833,6.5833,1.8440000000000003,0.6082
47.7833,6.5917,1.858,0.6082
47.7833,6.6,1.8719999999999999,0.6082
47.7833,6.6083,1.8860000000000001,0.6082
47.7833,6.6167,1.9009999999999996,0.6082
47.7833,6.625,1.916,0.6082
47.7833,6.6333,1.931,0.6082
47.7833,6.6417,1.946,0.6082
47.7833,6.65,1.9620000000000002,0.6082
47.7833,6.6583,1.9769999999999996,0.6082
47.7833,6.6667,1.9929999999999999,0.6082
47.7833,6.675,2.009,0.6082
47.7833,6.6833,2.0260000000000002,0.6082
47.7833,6.6917,2.042,0.6082
47.7833,6.7,2.0589999999999997,0.6082
47.7833,6.7083,2.0759999999999996,0.6082
47.7833,6.7167,2.0929999999999995,0.6082
47.7833,6.725,2.11,0.6082
47.7833,6.7333,2.1279999999999997,0.6082
47.7833,6.7417,2.146,0.6082
47.7833,6.75,2.1639999999999997,0.6082
47.7833,6.7583,2.183,0.6082
47.7833,6.7667,2.2009999999999996,0.6082
47.7833,6.775,2.22,0.6082
47.7833,6.7833,2.2399999999999998,0.6082
47.7833,6.7917,2.259,0.6082
47.7833,6.8,2.279,0.6082
47.7833,6.8083,2.299,0.6082
47.7833,6.8167,2.32,0.6082
47.7833,6.825,2.3409999999999997,0.6082
47.7833,6.8333,2.362,0.6082
47.7833,6.8417,2.3829999999999996,0.6082
47.7833,6.85,2.405,0.6082
47.7833,6.8583,2.4269999999999996,0.6082
47.7833,6.8667,2.449,0.6082
47.7833,6.875,2.4719999999999995,0.6082
47.7833,6.8833,2.4949999999999997,0.6082
47.7833,6.8917,2.519,0.6082
47.7833,6.9,2.543,0.6082
47.7833,6.9083,2.567,0.6082
47.7833,6.9167,2.5919999999999996,0.6082
47.7833,6.925,2.617,0.6082
47.7833,6.9333,2.643,0.6082
47.7833,6.9417,2.6689999999999996,0.6082
47.7833,6.95,2.695,0.6082
47.7833,6.9583,2.722,0.6082
47.7833,6.9667,2.749,0.6082
47.7833,6.975,2.7769999999999997,0.6082
47.7833,6.9833,2.8059999999999996,0.6082
47.7833,6.9917,2.834,0.6082
47.7833,7,2.864,0.6082
47.7833,7.0083,2.8929999999999993,0.6082
47.7833,7.0167,2.9239999999999995,0.6082
47.7833,7.025,2.955,0.6082
47.7833,7.0333,2.9859999999999998,0.6082
47.7833,7.0417,3.018,0.6082
47.7833,7.05,3.0509999999999997,0.6082
47.7833,7.0583,3.0839999999999996,0.6082
47.7833,7.0667,3.1169999999999995,0.6082
47.7833,7.075,3.152,0.6082
47.7833,7.0833,3.187,0.6082
47.7833,7.0917,3.2219999999999995,0.6082
47.7833,7.1,3.2589999999999995,0.6082
47.7833,7.1083,3.296,0.6082
47.7833,7.1167,6.538999999999999,0.6082
47.7833,7.125,6.615,0.6082
47.7833,7.1333,5.952,0.6082
47.7833,7.1417,6.021,0.6082
47.7833,7.15,5.419,0.6082
47.7833,7.1583,5.4830000000000005,0.6082
47.7833,7.1667,5.548,0.6082
47.7833,7.175,5.614,0.6082
47.7833,7.1833,5.681,0.6082
47.7833,7.1917,5.75,0.6082
47.7833,7.2,5.819999999999999,0.6082
47.7833,7.2083,5.89,0.6082
47.7833,7.2167,5.961999999999999,0.6082
47.7833,7.225,6.035,0.6082
47.7833,7.2333,6.11,0.6082
47.7833,7.2417,6.185,0.6082
47.7833,7.25,6.2620000000000005,0.6082
47.7833,7.2583,6.34,0.609
47.7833,7.2667,6.418999999999999,0.6102
47.7833,7.275,6.498999999999999,0.6114
47.7833,7.2833,6.58,0.6126
47.7833,7.2917,6.661999999999999,0.6137
47.7833,7.3,8.523,0.6148
47.7833,7.3083,8.63,0.616
47.7833,7.3167,8.737,0.6171
47.7833,7.325,8.845,0.6181
47.7833,7.3333,8.953999999999999,0.6192
47.7833,7.3417,9.064,0.6202
47.7833,7.35,8.161999999999999,0.6213
47.7833,7.3583,8.261,0.6223
47.7833,7.3667,9.396999999999998,0.6233
47.7833,7.375,9.508999999999999,0.6242
47.7833,7.3833,9.621,0.6252
47.7833,7.3917,9.732,0.6261
47.7833,7.4,7.789,0.627
47.7833,7.4083,7.8759999999999994,0.6278
47.7833,7.4167,7.962999999999999,0.6287
47.7833,7.425,8.048,0.6295
47.7833,7.4333,8.132,0.6303
47.7833,7.4417,8.215,0.631
47.7833,7.45,8.294999999999998,0.6317
47.7833,7.4583,8.374,0.6324
47.7833,7.4667,8.451,0.6331
47.7833,7.475,8.524999999999999,0.6337
47.7833,7.4833,8.595,0.6343
47.7833,7.4917,8.663,0.6348
47.7833,7.5,15.02,0.6353
47.7833,7.5083,15.12,0.6358
47.7833,7.5167,15.219999999999999,0.6362
47.7833,7.525,15.31,0.6366
47.7833,7.5333,15.389999999999999,0.637
47.7833,7.5417,15.459999999999999,0.6373
47.7833,7.55,15.53,0.6376
47.7833,7.5583,15.579999999999998,0.6378
47.7833,7.5667,9.081,0.638
47.7833,7.575,9.102,0.6382
47.7833,7.5833,5.872,0.6383
47.7833,7.5917,5.878,0.6383
47.7833,7.6,5.88,0.6384
47.7833,7.6083,5.878,0.6383
47.7833,7.6167,9.116999999999999,0.6383
47.7833,7.625,9.102,0.6382
47.7833,7.6333,9.081999999999999,0.638
